Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-07-22,1909.199951171875,1911.300048828125,1883.0,1906.800048828125,4513541,,,1930.3114596784128,51.78738021908461,-12.705618896818123,,,5364187.95
2025-07-23,1920.0,1949.0,1907.300048828125,1943.800048828125,5194282,,,1931.5960872164806,59.584559561132515,-10.373805187555263,,,5416263.8
2025-07-24,1943.800048828125,1970.4000244140625,1933.699951171875,1936.0999755859373,4150685,,,1932.0250289659525,57.500425429599865,-9.042916469560168,,,5153136.0
2025-07-25,1936.0999755859373,1952.699951171875,1925.0,1937.9000244140625,3896884,,,1932.584552341963,57.87139909586134,-7.753550570658717,,,5027687.5
2025-07-28,1930.0,1930.0,1885.0,1890.300048828125,3575044,,,1928.5574567692165,46.34978445032125,-10.45215311175798,,,4926565.5
2025-07-29,1880.0,1923.5999755859373,1880.0,1918.300048828125,3748040,,,1927.5805607748268,52.358366453324585,-10.213711762342427,,,4925509.25
2025-07-30,1934.0,1939.199951171875,1922.0999755859373,1932.5999755859373,5044683,,,1928.058600280647,55.12268358674706,-8.769768265597804,,,4852079.0
2025-07-31,1913.0,1926.5,1895.5999755859373,1914.300048828125,4674966,,,1926.7482620470735,51.041162884959085,-8.99835634124338,1.0060503252256385,-10.004406666469018,4807894.95
2025-08-01,1914.0,1919.699951171875,1878.0,1884.4000244140625,5192594,,,1922.7150965582152,45.157732100170215,-11.46009132423842,-1.1645477262155204,-10.295543598022899,4958608.9
2025-08-04,1892.0,1919.9000244140625,1878.5,1914.5999755859373,3074380,,,1921.9422278941888,51.267793133604805,-10.849088823423926,-0.44283618032082117,-10.406252643103105,4904056.3
2025-08-05,1920.0,1937.5999755859373,1912.0999755859373,1931.800048828125,5167672,,,1922.8810679831352,54.38487192306775,-8.874661205763232,1.2252731498718994,-10.099934355635131,4981208.95
2025-08-06,1930.0,1964.800048828125,1921.5999755859373,1929.699951171875,5461349,,,1923.530485429682,53.931278971018834,-7.3941383986273195,2.16463676560625,-9.55877516423357,5107389.7
